x,y,label
-20.6962,14.8309,1
-18.3613,15.4377,1
10.2038,3.76144,2
-4.69423,17.8984,1
-12.2666,-14.0313,3
-18.1529,15.5214,1
-3.85523,18.0388,1
-6.49692,17.3087,1
8.74,3.16803,2
9.62248,4.40309,2
-5.85761,17.7194,1
11.6832,3.88872,2
10.4692,2.71873,2
-15.8723,14.4561,1
-17.0208,14.8418,1
-18.5071,15.1696,1
-14.8041,-15.7266,0
-14.4938,-14.5705,0
-13.5828,-14.1272,0
9.99072,4.3906,2
-14.6986,-13.9043,0
8.29013,4.88711,2
-15.264,15.4317,1
-5.99308,18.8157,1
-4.19634,19.9254,1
9.2542,5.11907,2
-17.8448,14.175,1
-16.8258,14.5097,1
10.0656,4.3718,2
-18.911,14.0546,1
-13.6892,-12.5983,3
-13.6708,-12.2827,3
-4.77343,17.5216,1
-3.8598,17.2079,1
-5.66497,16.947,1
8.72945,3.27472,2
-19.0225,13.8278,1
9.23417,4.18968,2
8.65599,5.86037,2
-5.26736,19.0001,1
-4.67478,16.2655,1
-15.1064,-14.7318,0
8.65662,3.39086,2
-17.8667,14.2896,1
-17.6357,13.6449,1
9.20816,3.90912,2
-11.4399,-13.3669,3
6.78035,6.23728,2
-14.2481,-14.8798,0
-18.8204,14.7556,1
-18.3524,14.6812,1
-17.4869,13.9851,1
-14.5629,-12.1211,3
-19.4497,15.909,1
-14.6372,-14.5871,0
9.52914,5.52379,2
-13.1245,-12.6505,3
-4.20587,19.3848,1
-3.13221,18.2031,1
-5.47776,17.1787,1
-5.77475,16.6063,1
-17.7316,14.9326,1
-12.5316,-14.9699,0
-11.8747,-12.217,3
-14.0053,-14.6035,0
9.29369,3.92221,2
9.65996,4.55693,2
8.31278,3.89863,2
-4.92663,16.041,1
8.52579,3.66566,2
-4.3798,16.3671,1
-15.3744,-12.5955,3
-12.7632,-14.517,0
-18.0053,15.2502,1
-14.4761,-15.6268,0
-17.2399,15.0513,1
-15.9319,-12.9128,0
9.04882,4.64255,2
-16.4109,13.7809,1
-14.3055,-13.3684,0
-14.4028,-12.7303,3
-13.5587,-12.6116,3
-13.7866,-14.6935,0
-19.4025,13.9695,1
10.1137,4.40552,2
-12.4623,-13.7831,3
-18.6331,15.1195,1
-13.7022,-13.4916,3
-17.3686,14.2554,1
-17.2003,15.1525,1
-5.01328,17.794,1
-2.70374,16.1613,1
-16.6247,13.649,1
9.19761,5.06364,2
-14.5442,-13.1119,3
-13.7806,-14.5074,0
-3.57712,16.5927,1
-12.7841,-13.2591,3
-16.395,15.2047,1
-3.38978,16.6485,1
-17.8999,16.1369,1
-14.2946,-13.8508,0
-17.9706,14.5754,1
-12.9809,-14.3114,0
-14.3727,-14.0627,0
-14.8062,-13.2236,0
-17.8397,13.9021,1
-15.1312,-15.3738,0
-17.5033,14.891,1
-5.54865,17.2357,1
8.93707,3.5749,2
-13.9857,-14.7197,0
-17.5913,13.8388,1
-14.5868,-13.6741,0
-19.83,15.7442,1
-15.6344,-13.6452,0
-13.1937,-15.521,0
-12.7954,-11.5497,3
-18.235,13.5469,1
-16.5757,16.6054,1
-4.9214,18.6237,1
-5.80165,17.7065,1
-13.9683,-14.6107,0
9.24477,5.71714,2
-16.2842,14.397,1
-17.1421,15.5347,1
-4.99389,18.5266,1
-17.2189,16.3215,1
-17.588,14.8444,1
7.83174,1.74753,2
8.19869,4.56227,2
-4.39428,18.6569,1
-18.9158,13.1795,1
7.19783,5.6428,2
-13.2928,-13.7959,3
-4.53942,18.3622,1
-5.03064,17.1313,1
-12.369,-13.2024,3
-16.7235,14.9342,1
-6.74331,17.4663,1
-4.4713,17.8264,1
10.7832,4.8237,2
-5.56278,18.1395,1
-14.7576,-13.4584,0
-17.5748,16.1961,1
-13.3555,-13.7844,0
-4.20488,16.7977,1
-17.1555,15.2923,1
9.82336,3.57573,2
-4.7374,17.4059,1
9.48814,1.9046,2
-15.681,17.757,1
8.91732,2.82667,2
-17.9452,13.7559,1
-17.0062,13.5752,1
-13.4605,-14.512,0
-16.9832,14.255,1
9.01087,2.83981,2
8.30388,4.99998,2
-4.96987,17.1976,1
-4.14607,18.2119,1
-16.7863,15.2223,1
-14.094,-14.1639,0
9.96165,5.79305,2
-3.05367,18.0638,1
-5.33366,18.7875,1
-13.221,-12.6877,3
-4.26141,17.1064,1
-13.9805,-14.037,0
-13.6366,-12.1355,3
-4.94259,17.3514,1
-12.2308,-13.2524,3
8.72753,4.57927,2
10.3293,3.4111,2
-5.2878,18.7461,1
-14.9294,-15.5622,0
-4.94103,17.1673,1
-4.94683,17.5509,1
-4.51341,18.8943,1
9.05879,3.97323,2
-5.49757,17.8429,1
-15.1619,-12.0106,3
-17.874,14.4958,1
8.76215,4.17013,2
-15.0323,13.1441,1
-13.0224,-14.0415,0
-14.7658,-12.6203,3
-19.8885,16.1805,1
-16.4877,15.3553,1
-14.8216,-13.3319,0
-18.7881,14.8936,1
10.4748,2.42315,2
-12.521,-13.7389,3
-5.29345,15.7267,1
9.86369,3.58705,2
-15.7002,13.0828,1
7.72318,3.51822,2
-4.50335,21.8813,1
9.1297,4.07192,2
-11.703,-14.8634,0
-17.9015,13.997,1
10.1204,3.29372,2
-16.8377,14.0298,1
-16.8832,12.8985,1
-15.1656,-13.8433,0
-14.0542,-12.5125,3
-5.54816,18.5418,1
-14.3819,-13.5656,0
-5.50376,18.1104,1
6.58287,3.89204,2
10.664,4.51025,2
9.56893,6.40164,2
9.40205,4.48964,2
9.40786,3.26529,2
9.64843,3.553,2
-17.6542,15.1942,1
9.02238,2.27776,2
-12.8457,-14.5634,0
-12.8761,-13.8381,3
-13.3304,-13.0671,3
-13.7385,-14.4882,0
-17.7799,13.0039,1
7.69585,4.70675,2
-12.84,-14.4284,0
-3.43918,18.796,1
-17.8658,15.5687,1
-16.5506,14.5957,1
9.43018,4.3113,2
7.58729,5.47589,2
9.29819,4.29392,2
-18.3181,15.079,1
-4.8981,18.543,1
-4.32825,17.6274,1
11.0774,4.58718,2
-5.22652,17.5356,1
-18.0459,14.7904,1
9.09289,3.50661,2
-5.21076,18.3301,1
-18.8703,15.5662,1
-4.2711,18.6389,1
8.35652,2.59465,2
-18.3229,16.4224,1
8.83426,5.39972,2
10.2778,1.05008,2
-13.8475,-11.1805,3
7.98508,5.10717,2
-13.2461,-14.0198,0
10.1002,4.45361,2
-12.8089,-12.0496,3
7.93157,4.6896,2
-4.78278,18.7994,1
-4.37302,19.3972,1
-17.6764,14.6377,1
-5.48787,18.5711,1
-14.371,-13.7973,0
-4.64725,17.4246,1
-16.1925,15.0027,1
-13.1903,-12.1318,3
9.03852,4.29839,2
-13.9422,-12.3853,3
-13.8389,-13.3078,3
-4.95412,16.9508,1
8.4474,4.41776,2
-16.4647,14.9083,1
10.218,3.43029,2
-4.16074,17.8686,1
-4.14727,17.7025,1
-18.2272,13.4263,1
-19.5432,15.6546,1
8.7061,3.39948,2
-4.22736,17.1192,1
-4.93181,17.8729,1
-16.5525,15.5946,1
9.90157,2.37611,2
8.02822,5.3901,2
-17.784,15.0948,1
-13.1726,-14.2351,0
-14.4283,-12.7203,3
9.23029,4.62116,2
-14.4612,-14.4231,0
-14.1886,-14.4526,0
-14.0783,-14.5562,0
10.2615,3.62151,2
9.35839,1.94814,2
-13.4919,-13.4385,3
-17.508,15.089,1
-6.20165,15.9893,1
-5.25734,17.121,1
-14.8626,-15.9131,0
-17.8716,15.7808,1
-14.2239,-13.5591,0
8.48928,4.41781,2
-13.7154,-13.9072,0
-17.2382,14.6667,1
-5.59517,18.784,1
8.57541,2.53788,2
-6.49698,19.1723,1
-17.4694,14.7164,1
-4.69568,17.2013,1
-16.2539,15.5733,1
-17.0174,15.5846,1
-18.0364,13.321,1
-18.2007,14.7994,1
9.55134,2.66959,2
-3.93534,19.0824,1
8.62834,3.46245,2
-13.3494,-14.0015,0
-6.03123,18.3428,1
-13.5697,-12.7592,3
9.84952,4.39405,2
-14.3649,-11.9342,3
9.77379,4.20701,2
-5.46846,18.6514,1
9.88765,4.13295,2
8.95812,6.02309,2
-12.6679,-13.1511,3
8.70858,4.51892,2
-18.5118,16.7366,1
-6.05564,17.8382,1
-13.6923,-13.2443,3
-3.38598,16.5984,1
-16.6206,14.8703,1
-14.0819,-14.0111,0
-14.9383,-12.5725,3
-6.93717,18.0021,1
-17.0038,15.2389,1
-13.8977,-14.9845,0
8.64202,3.41534,2
-17.5168,13.6194,1
-14.4028,-12.8324,3
-6.02441,16.8144,1
10.6791,4.87097,2
-7.05652,17.0205,1
-4.49645,18.3256,1
-16.8516,13.7799,1
-5.45844,18.1593,1
10.8729,3.43512,2
-4.84521,18.4139,1
-7.49004,17.2317,1
9.60589,2.69523,2
-5.85812,17.4292,1
-13.9194,-13.0889,3
9.52356,3.38226,2
-18.1134,14.5809,1
-5.71812,18.2426,1
-12.888,-15.1062,0
-15.1811,-12.2589,3
9.30808,3.9761,2
-13.4361,-13.9078,0
-6.00412,18.5326,1
9.87286,3.63679,2
-2.82859,17.2203,1
-18.8575,15.7614,1
-17.1304,14.6535,1
10.7563,5.32643,2
-12.5588,-14.4171,0
-16.316,13.3382,1
-12.2285,-12.5415,3
-5.57204,16.8307,1
-6.41696,18.5915,1
9.47784,3.80198,2
10.3464,5.11563,2
-17.0412,13.4078,1
-5.23807,18.3857,1
9.48268,2.4306,2
6.62879,5.03785,2
10.4863,3.1294,2
-18.4875,13.3895,1
-12.2458,-13.1294,3
-13.392,-11.922,3
-13.7787,-14.0634,0
9.92996,3.84716,2
-7.08584,17.9395,1
-4.63433,17.9959,1
-5.84739,17.4684,1
-15.3218,-14.2893,0
9.70938,4.15403,2
-4.65676,17.3835,1
10.2154,5.21789,2
10.1498,4.44202,2
-4.60546,17.4648,1
10.5972,4.14394,2
-16.0594,14.7514,1
8.72456,5.8275,2
-4.44132,17.8255,1
9.93208,2.36995,2
9.37588,3.48406,2
-13.2457,-14.2929,0
-6.08929,18.511,1
-5.12543,16.9933,1
-17.7032,13.7652,1
-14.4052,-14.5594,0
-5.79122,17.7918,1
-14.4777,-12.8653,3
-16.7943,14.195,1
-17.6954,14.2585,1
-5.93782,19.5785,1
-4.66138,17.3357,1
-13.3707,-11.2672,3
9.11264,4.09305,2
-14.4643,-13.816,0
-19.2748,15.1092,1
-5.14631,17.073,1
-5.94533,17.969,1
8.64237,5.13536,2
-17.5166,15.1488,1
8.82745,1.52246,2
-13.9827,-14.1095,0
8.97198,4.16549,2
-5.77753,18.179,1
-14.663,-13.4359,0
7.50104,5.44238,2
-17.9107,15.1134,1
-12.0867,-13.3412,3
-5.09041,19.0321,1
-18.1848,14.4993,1
9.77308,4.13118,2
-12.8097,-15.2451,0
-16.9811,15.4961,1
-17.8042,16.1582,1
9.45965,5.33834,2
8.05399,2.48196,2
-5.00539,19.4821,1
-4.50336,18.5424,1
-4.93135,17.7296,1
-14.3167,-15.13,0
-17.1846,14.121,1
-14.8129,-14.828,0
-19.4529,15.0557,1
-16.8933,14.3955,1
-4.43154,20.219,1
-17.8878,13.6599,1
-4.06797,17.4517,1
-5.49033,19.1175,1
9.45062,3.76236,2
-13.5185,-11.1585,3
-4.44184,18.3398,1
-16.1835,-12.8762,0
-5.0955,18.3697,1
-16.1222,-14.7699,0
10.8935,4.39987,2
9.58756,2.23617,2
-5.17968,18.4326,1
-18.2723,16.0215,1
9.10669,3.96192,2
-11.8581,-13.8209,3
-18.4691,14.3391,1
-4.66061,18.5894,1
8.65419,4.34214,2
-16.2571,14.0466,1
7.72313,4.55235,2
-13.5672,-14.0693,0
-4.1827,16.8989,1
11.1618,5.29176,2
-16.9684,14.8803,1
-19.8123,17.7848,1
-13.4504,-12.058,3
-13.4284,-12.9267,3
-13.9264,-13.4776,3
-5.08107,18.9837,1
-16.7113,15.8832,1
-16.7235,15.1601,1
-18.2742,16.0694,1
-5.12716,18.4303,1
-17.8079,14.7239,1
-18.1505,14.6326,1
-12.1439,-14.0825,3
-17.9071,13.7228,1
-3.51604,18.1027,1
-4.7943,18.0412,1
-12.147,-12.4453,3
-18.4644,14.0262,1
-18.3714,14.2378,1
10.3584,3.90783,2
-17.7752,14.6659,1
8.79032,4.9905,2
-15.6523,13.2839,1
-13.6948,-15.7357,0
-6.12473,16.8324,1
-3.55275,17.8028,1
-5.0393,18.1459,1
8.29117,2.84275,2
8.93111,3.59708,2
11.8067,3.41547,2
-5.6201,19.8808,1
-4.8043,16.7828,1
-5.24186,18.7426,1
-3.56725,18.9878,1
-16.4625,-13.0823,0
-11.6019,-14.3659,3
-13.8419,-13.882,0
-13.0204,-13.1449,3
-17.1211,14.7366,1
-16.4409,13.576,1
-13.9322,-12.0485,3
-17.2583,16.0486,1
-15.264,-13.0002,0
8.33036,6.57872,2
-5.7337,18.7082,1
-19.4777,14.1044,1
10.7267,4.14289,2
7.90044,3.21541,2
8.66697,3.55864,2
-16.0644,15.5439,1
9.54681,4.83597,2
-13.4657,-15.1168,0
-17.388,14.9074,1
-5.78165,16.2237,1
-6.0807,18.5022,1
-12.4311,-13.204,3
-16.9516,15.1632,1
9.31776,4.06637,2
-13.735,-12.348,3
-15.5624,-15.3444,0
8.91879,5.10567,2
-17.9053,13.6527,1
-4.72532,17.3142,1
-16.9778,15.068,1
-18.5773,15.2854,1
-3.71292,18.0496,1
-7.14229,17.5028,1
-4.6799,17.6133,1
-5.03189,16.9709,1
7.99945,4.8188,2
-15.9378,15.6259,1
-5.74876,18.245,1
9.21562,4.2751,2
9.60112,4.36826,2
8.26765,2.29148,2
-4.67664,19.9047,1
-12.0323,-14.1599,3
-14.5775,-13.7636,0
-13.7311,-13.7693,0
-14.2066,-12.4792,3
-13.5908,-12.4426,3
-14.1242,-14.5994,0
-13.6106,-14.0973,0
-17.0103,15.1096,1
-5.69842,18.2608,1
-16.8695,13.6735,1
-16.5909,14.745,1
9.98751,3.38387,2
-13.646,-15.1985,0
-11.886,-12.6802,3
-4.79094,19.3357,1
-16.7072,15.0742,1
-13.4401,-12.4198,3
-4.90488,18.6907,1
-6.53777,17.5443,1
-2.95765,19.7839,1
8.79657,5.52033,2
-13.2745,-14.6066,0
-16.9964,15.8396,1
-12.7609,-14.1918,0
-18.4863,15.0711,1
9.39399,4.09664,2
-16.9797,14.3132,1
-4.97282,17.377,1
10.8453,3.88059,2
9.24507,4.18055,2
-5.84389,17.7072,1
-19.2578,15.5421,1
10.175,4.58151,2
9.55973,2.82085,2
-17.6439,13.8886,1
-14.4677,-15.2739,0
9.41273,3.24622,2
-4.74794,17.9783,1
-14.242,-14.7135,0
-13.7489,-15.0721,0
7.99933,5.70113,2
-12.0893,-13.3655,3
10.3089,4.41894,2
-18.7824,14.4321,1
10.3534,2.91982,2
8.28837,1.79295,2
-14.3235,-13.5757,0
-4.54516,17.9557,1
-18.1808,14.5655,1
-12.6734,-13.2855,3
-5.506,17.596,1
-4.68713,19.0041,1
-16.0961,13.632,1
10.3879,2.90643,2
-4.92072,17.2556,1
-19.1278,14.635,1
-5.08448,16.8176,1
-17.3329,14.5984,1
-5.13072,17.8076,1
-6.2097,18.6851,1
-4.06439,18.68,1
-17.5119,14.6979,1
-12.4421,-13.8783,3
-12.5736,-13.0413,3
9.53579,4.92903,2
-5.05311,16.8599,1
-6.72178,17.973,1
-13.0813,-14.2481,0
-17.4466,15.1448,1
-6.21869,17.6941,1
9.50421,4.99344,2
8.29727,3.72171,2
-14.3358,-16.3513,0
-14.9469,-13.4504,0
10.3116,2.46078,2
-4.75851,18.8104,1
-13.8967,-12.8073,3
10.9218,4.95616,2
-15.2382,-13.5769,0
9.20959,2.28538,2
-18.3034,15.5094,1
-3.86028,18.8202,1
-6.55251,19.3062,1
-14.3111,-11.202,3
8.05763,4.65934,2
-17.0386,15.1479,1
9.45746,2.611,2
-13.8594,-13.9639,0
9.26334,5.13473,2
7.5868,3.848,2
-18.8661,16.2897,1
8.70412,4.06835,2
-4.33644,17.7183,1
-18.7932,15.8829,1
-8.25966,17.0042,1
-16.9358,14.1338,1
-5.53226,16.9694,1
-13.7746,-13.1809,3
-17.4229,15.1147,1
-19.2475,13.5203,1
-18.1597,14.7938,1
-12.5421,-12.2389,3
-16.6375,14.5713,1
-18.1411,15.1091,1
-12.1193,-13.0181,3
8.94397,5.61536,2
-13.7157,-12.0652,3
9.46652,3.19096,2
9.2402,4.62784,2
-4.49905,19.5613,1
9.67898,4.59354,2
-14.3398,-13.1716,3
9.38513,2.61231,2
-17.4095,15.1558,1
-18.3984,14.8239,1
8.1987,4.99949,2
-4.60496,19.9054,1
-17.3252,15.7172,1
-14.4133,-15.5909,0
-13.8933,-13.7455,0
-18.9368,14.0307,1
8.55262,3.69882,2
-1.93951,19.1481,1
-19.2304,15.4649,1
-13.2453,-13.5806,3
-19.6468,15.5396,1
9.10713,4.83,2
10.0515,1.0978,2
-17.0107,15.0686,1
-4.0121,17.4517,1
-19.3601,13.8412,1
-18.035,13.9995,1
-14.2025,-14.645,0
-14.7596,-14.438,0
11.1264,2.87625,2
-16.4825,13.6659,1
-13.6914,-12.9074,3
-18.326,15.9683,1
8.59161,6.19878,2
-14.7751,-13.6985,0
-12.4695,-13.087,3
8.84526,3.63717,2
-17.7022,12.878,1
9.87041,5.05504,2
-6.32286,18.6982,1
-5.67023,18.076,1
-19.1006,14.3804,1
10.0387,4.22753,2
8.18348,2.50629,2
-16.5593,16.0955,1
-5.72045,17.7009,1
-13.3034,-11.5952,3
-5.98332,18.7146,1
-17.467,14.1554,1
9.24212,5.04964,2
-19.2842,13.8843,1
9.97798,4.33982,2
-17.176,14.6968,1
9.19002,5.38646,2
-17.3002,13.745,1
-13.6768,-15.2178,0
7.43888,2.66676,2
-16.6441,15.7738,1
-5.66904,17.5414,1
-6.08602,17.8862,1
-4.81934,17.4284,1
11.5787,3.5835,2
-6.43377,17.6079,1
-13.5782,-15.0571,0
-17.5708,15.2315,1
-17.765,14.277,1
9.2396,2.51556,2
-2.89624,19.061,1
-16.3132,-12.8259,0
8.75703,4.99535,2
9.58239,3.19206,2
-15.653,14.6538,1
-4.91874,17.5251,1
-17.6754,13.83,1
-18.4458,13.7071,1
-5.90225,18.1823,1
-14.3409,-14.775,0
9.47628,4.65534,2
-3.25294,18.4336,1
10.8743,3.09938,2
8.95941,4.37051,2
-17.9973,16.4423,1
-18.8706,14.79,1
-3.6156,16.6267,1
-5.82689,17.5268,1
-15.6026,13.7277,1
-18.4495,15.0541,1
-11.7459,-13.6237,3
-5.48181,17.5628,1
-13.0867,-11.8603,3
11.1287,5.0729,2
-12.5626,-14.37,0
-20.239,14.456,1
-12.5462,-13.6185,3
-4.6518,17.0887,1
8.81206,4.29284,2
-17.6624,13.6931,1
9.48086,4.99699,2
10.5258,1.87295,2
-14.151,-14.6826,0
-5.26378,17.2748,1
-12.2881,-13.9695,3
-5.36111,17.2263,1
-17.2862,14.5438,1
-7.04354,18.215,1
-14.9551,-13.3156,0
7.87225,3.16852,2
-4.18806,17.1725,1
-2.86521,17.2612,1
-13.0629,-12.8049,3
-14.0079,-12.1529,3
10.9637,3.48746,2
9.35658,2.66335,2
-14.4273,-12.7682,3
-13.8802,-13.3407,3
-6.33863,19.86,1
-16.5035,15.0167,1
9.91217,4.91889,2
9.24663,5.7409,2
-13.7026,-13.2305,3
-5.5489,17.4528,1
-3.87557,18.7805,1
9.02072,3.74999,2
-13.2993,-14.4379,0
-3.43238,16.7908,1
-12.965,-15.0145,0
10.8273,5.74222,2
-13.8298,-13.2737,3
8.75524,4.43571,2
-18.6404,13.6899,1
-13.0964,-12.5867,3
-5.01315,18.0756,1
-19.5228,13.7175,1
-17.0609,15.8509,1
9.68801,2.24376,2
-17.4075,14.3039,1
-17.8161,14.1969,1
8.16918,5.69861,2
9.40498,3.51693,2
11.0157,4.14425,2
-15.9441,16.8783,1
-18.8878,15.3778,1
-13.5649,-14.1134,0
-14.4948,-12.5241,3
-18.0606,14.8972,1
-13.5987,-13.7572,0
-17.9965,14.7988,1
-16.6167,15.2641,1
-5.60776,18.8782,1
10.429,3.24316,2
-16.3663,16.0427,1
-19.5703,14.8603,1
-13.2205,-14.6809,0
10.31,4.18513,2
-3.8391,18.0961,1
-18.0837,15.3334,1
-14.2253,-15.3549,0
-5.61079,17.1646,1
10.7805,4.79656,2
-6.46648,16.6211,1
10.4285,2.20663,2
8.6408,2.62325,2
-14.9009,-13.9539,0
-5.91681,18.5205,1
-17.8326,14.0988,1
-4.4475,19.1641,1
-17.6696,13.9867,1
-18.5463,15.7725,1
-5.92642,16.6163,1
7.9199,4.69259,2
11.7255,4.07556,2
-13.3227,-12.8563,3
11.8531,4.00556,2
-4.48859,19.4701,1
-6.25535,16.7081,1
-6.34658,18.2254,1
-6.88919,17.6771,1
-13.4273,-13.5697,3
-14.5452,-15.0915,0
-18.1467,14.9129,1
-20.2069,14.361,1
7.9898,2.65126,2
-12.9186,-13.2135,3
-3.49527,18.5675,1
9.10281,3.14804,2
-19.199,15.7597,1
-4.68608,17.2801,1
-6.62484,18.232,1
-19.4552,14.9667,1
-5.46491,18.885,1
-16.3723,12.9846,1
-12.6832,-13.7389,3
-17.0831,11.7067,1
-5.17018,18.6169,1
-18.3518,14.5025,1
8.73484,4.34548,2
-16.7898,14.2263,1
-17.6558,14.8777,1
9.3085,5.22479,2
-17.2996,14.6178,1
-18.2388,14.4378,1
8.56691,4.05277,2
-3.83896,17.5594,1
-5.13404,17.7275,1
-17.7601,13.1974,1
-19.656,15.395,1
-16.8472,14.4532,1
-5.03741,17.026,1
-17.3499,14.9475,1
-15.5769,14.4,1
-17.2508,14.6662,1
9.38396,3.88375,2
-13.9727,-12.2695,3
8.85957,3.66455,2
8.65279,5.75879,2
-18.7671,16.058,1
-5.81092,17.9138,1
-4.20553,18.6582,1
-4.57458,18.8032,1
-17.9412,12.6432,1
9.91849,2.80333,2
-17.2842,14.1381,1
-13.6397,-14.7333,0
-3.46724,18.1442,1
-6.16939,18.4043,1
9.66169,4.37638,2
-6.53359,19.3954,1
-13.4518,-12.9445,3
-13.2178,-13.0011,3
-18.7676,14.2362,1
-2.87445,18.6625,1
-13.2227,-14.6587,0
-14.8516,-14.0766,0
-17.1784,15.7872,1
9.33939,3.2994,2
-16.7118,16.2626,1
10.8303,2.94799,2
-3.37343,17.7795,1
-13.6257,-13.9127,0
-16.9325,14.4658,1
-18.1299,16.0995,1
-4.38561,20.2993,1
-12.5382,-13.1781,3
-17.6761,15.2483,1
-14.4327,-13.4812,0
-4.27993,18.1999,1
-14.4085,-14.9842,0
-12.8402,-14.0505,0
8.83357,2.0568,2
9.47086,3.99278,2
9.50367,5.31048,2
-12.0816,-14.3138,3
-5.89401,16.6458,1
9.50189,3.46759,2
-5.4105,16.5651,1
-18.2254,14.7399,1
-15.753,-13.3862,0
8.27814,3.66524,2
8.66824,2.53968,2
10.3853,5.13337,2
-15.1261,-13.985,0
-13.7843,-12.9425,3
8.83332,4.14043,2
-13.0059,-13.3791,3
-13.5461,-14.5122,0
-13.4208,-14.0556,0
-16.9931,13.2811,1
7.75423,3.25443,2
-3.15262,18.5024,1
9.71977,3.44429,2
-5.28305,20.7487,1
-6.64594,18.0767,1
-13.5899,-15.1739,0
10.7003,3.37559,2
-18.2125,12.9397,1
10.1961,4.29283,2
-4.33214,16.4159,1
-15.8761,15.886,1
-17.4113,14.0643,1
-4.94859,17.6433,1
-15.8811,-14.368,0
-18.1555,13.7843,1
-4.96019,16.8856,1
-13.4086,-13.271,3
-14.1856,-12.6118,3
9.12175,3.51946,2
-13.5255,-15.3161,0
9.87716,4.64751,2
10.0074,3.99829,2
-5.23608,19.1273,1
-4.76084,17.9541,1
-20.2809,14.846,1
-4.62394,17.6076,1
-11.6978,-12.5519,3
9.33548,5.04053,2
-4.99998,19.705,1
-2.88536,16.0765,1
-6.73153,19.3824,1
-17.329,14.1598,1
-18.142,14.5411,1
-14.0511,-15.3234,0
9.93412,3.89075,2
-13.7252,-14.5302,0
-18.929,15.0107,1
9.18446,4.22536,2
-3.33125,18.9102,1
-5.47903,19.0857,1
-17.0262,13.144,1
-12.8988,-14.3433,0
-13.6774,-13.8591,0
-16.6761,13.9764,1
-17.6167,14.9244,1
-16.9613,15.3652,1
-5.49334,17.3752,1
-17.9847,15.4267,1
-18.5824,13.9933,1
-17.4141,14.8406,1
-13.1796,-13.4344,3
-18.6483,13.2674,1
-4.39273,17.1714,1
-12.5719,-11.1707,3
-13.2481,-12.3866,3
-5.9999,18.4907,1
-4.51748,17.051,1
