x,y,label
-20.6962,14.8309,0
-18.3613,15.4377,0
10.2038,3.76144,3
-4.69423,17.8984,2
-12.2666,-14.0313,1
-18.1529,15.5214,0
-3.85523,18.0388,2
-6.49692,17.3087,2
8.74,3.16803,3
9.62248,4.40309,3
-5.85761,17.7194,2
11.6832,3.88872,3
10.4692,2.71873,3
-15.8723,14.4561,0
-17.0208,14.8418,0
-18.5071,15.1696,0
-14.8041,-15.7266,1
-14.4938,-14.5705,1
-13.5828,-14.1272,1
9.99072,4.3906,3
-14.6986,-13.9043,1
8.29013,4.88711,3
-15.264,15.4317,0
-5.99308,18.8157,2
-4.19634,19.9254,2
9.2542,5.11907,3
-17.8448,14.175,0
-16.8258,14.5097,0
10.0656,4.3718,3
-18.911,14.0546,0
-13.6892,-12.5983,1
-13.6708,-12.2827,1
-4.77343,17.5216,2
-3.8598,17.2079,2
-5.66497,16.947,2
8.72945,3.27472,3
-19.0225,13.8278,0
9.23417,4.18968,3
8.65599,5.86037,3
-5.26736,19.0001,2
-4.67478,16.2655,2
-15.1064,-14.7318,1
8.65662,3.39086,3
-17.8667,14.2896,0
-17.6357,13.6449,0
9.20816,3.90912,3
-11.4399,-13.3669,1
6.78035,6.23728,3
-14.2481,-14.8798,1
-18.8204,14.7556,0
-18.3524,14.6812,0
-17.4869,13.9851,0
-14.5629,-12.1211,1
-19.4497,15.909,0
-14.6372,-14.5871,1
9.52914,5.52379,3
-13.1245,-12.6505,1
-4.20587,19.3848,2
-3.13221,18.2031,2
-5.47776,17.1787,2
-5.77475,16.6063,2
-17.7316,14.9326,0
-12.5316,-14.9699,1
-11.8747,-12.217,1
-14.0053,-14.6035,1
9.29369,3.92221,3
9.65996,4.55693,3
8.31278,3.89863,3
-4.92663,16.041,2
8.52579,3.66566,3
-4.3798,16.3671,2
-15.3744,-12.5955,1
-12.7632,-14.517,1
-18.0053,15.2502,0
-14.4761,-15.6268,1
-17.2399,15.0513,0
-15.9319,-12.9128,1
9.04882,4.64255,3
-16.4109,13.7809,0
-14.3055,-13.3684,1
-14.4028,-12.7303,1
-13.5587,-12.6116,1
-13.7866,-14.6935,1
-19.4025,13.9695,0
10.1137,4.40552,3
-12.4623,-13.7831,1
-18.6331,15.1195,0
-13.7022,-13.4916,1
-17.3686,14.2554,0
-17.2003,15.1525,0
-5.01328,17.794,2
-2.70374,16.1613,2
-16.6247,13.649,0
9.19761,5.06364,3
-14.5442,-13.1119,1
-13.7806,-14.5074,1
-3.57712,16.5927,2
-12.7841,-13.2591,1
-16.395,15.2047,0
-3.38978,16.6485,2
-17.8999,16.1369,0
-14.2946,-13.8508,1
-17.9706,14.5754,0
-12.9809,-14.3114,1
-14.3727,-14.0627,1
-14.8062,-13.2236,1
-17.8397,13.9021,0
-15.1312,-15.3738,1
-17.5033,14.891,0
-5.54865,17.2357,2
8.93707,3.5749,3
-13.9857,-14.7197,1
-17.5913,13.8388,0
-14.5868,-13.6741,1
-19.83,15.7442,0
-15.6344,-13.6452,1
-13.1937,-15.521,1
-12.7954,-11.5497,1
-18.235,13.5469,0
-16.5757,16.6054,0
-4.9214,18.6237,2
-5.80165,17.7065,2
-13.9683,-14.6107,1
9.24477,5.71714,3
-16.2842,14.397,0
-17.1421,15.5347,0
-4.99389,18.5266,2
-17.2189,16.3215,0
-17.588,14.8444,0
7.83174,1.74753,3
8.19869,4.56227,3
-4.39428,18.6569,2
-18.9158,13.1795,0
7.19783,5.6428,3
-13.2928,-13.7959,1
-4.53942,18.3622,2
-5.03064,17.1313,2
-12.369,-13.2024,1
-16.7235,14.9342,0
-6.74331,17.4663,2
-4.4713,17.8264,2
10.7832,4.8237,3
-5.56278,18.1395,2
-14.7576,-13.4584,1
-17.5748,16.1961,0
-13.3555,-13.7844,1
-4.20488,16.7977,2
-17.1555,15.2923,0
9.82336,3.57573,3
-4.7374,17.4059,2
9.48814,1.9046,3
-15.681,17.757,0
8.91732,2.82667,3
-17.9452,13.7559,0
-17.0062,13.5752,0
-13.4605,-14.512,1
-16.9832,14.255,0
9.01087,2.83981,3
8.30388,4.99998,3
-4.96987,17.1976,2
-4.14607,18.2119,2
-16.7863,15.2223,0
-14.094,-14.1639,1
9.96165,5.79305,3
-3.05367,18.0638,2
-5.33366,18.7875,2
-13.221,-12.6877,1
-4.26141,17.1064,2
-13.9805,-14.037,1
-13.6366,-12.1355,1
-4.94259,17.3514,2
-12.2308,-13.2524,1
8.72753,4.57927,3
10.3293,3.4111,3
-5.2878,18.7461,2
-14.9294,-15.5622,1
-4.94103,17.1673,2
-4.94683,17.5509,2
-4.51341,18.8943,2
9.05879,3.97323,3
-5.49757,17.8429,2
-15.1619,-12.0106,1
-17.874,14.4958,0
8.76215,4.17013,3
-15.0323,13.1441,0
-13.0224,-14.0415,1
-14.7658,-12.6203,1
-19.8885,16.1805,0
-16.4877,15.3553,0
-14.8216,-13.3319,1
-18.7881,14.8936,0
10.4748,2.42315,3
-12.521,-13.7389,1
-5.29345,15.7267,2
9.86369,3.58705,3
-15.7002,13.0828,0
7.72318,3.51822,3
-4.50335,21.8813,2
9.1297,4.07192,3
-11.703,-14.8634,1
-17.9015,13.997,0
10.1204,3.29372,3
-16.8377,14.0298,0
-16.8832,12.8985,0
-15.1656,-13.8433,1
-14.0542,-12.5125,1
-5.54816,18.5418,2
-14.3819,-13.5656,1
-5.50376,18.1104,2
6.58287,3.89204,3
10.664,4.51025,3
9.56893,6.40164,3
9.40205,4.48964,3
9.40786,3.26529,3
9.64843,3.553,3
-17.6542,15.1942,0
9.02238,2.27776,3
-12.8457,-14.5634,1
-12.8761,-13.8381,1
-13.3304,-13.0671,1
-13.7385,-14.4882,1
-17.7799,13.0039,0
7.69585,4.70675,3
-12.84,-14.4284,1
-3.43918,18.796,2
-17.8658,15.5687,0
-16.5506,14.5957,0
9.43018,4.3113,3
7.58729,5.47589,3
9.29819,4.29392,3
-18.3181,15.079,0
-4.8981,18.543,2
-4.32825,17.6274,2
11.0774,4.58718,3
-5.22652,17.5356,2
-18.0459,14.7904,0
9.09289,3.50661,3
-5.21076,18.3301,2
-18.8703,15.5662,0
-4.2711,18.6389,2
8.35652,2.59465,3
-18.3229,16.4224,0
8.83426,5.39972,3
10.2778,1.05008,3
-13.8475,-11.1805,1
7.98508,5.10717,3
-13.2461,-14.0198,1
10.1002,4.45361,3
-12.8089,-12.0496,1
7.93157,4.6896,3
-4.78278,18.7994,2
-4.37302,19.3972,2
-17.6764,14.6377,0
-5.48787,18.5711,2
-14.371,-13.7973,1
-4.64725,17.4246,2
-16.1925,15.0027,0
-13.1903,-12.1318,1
9.03852,4.29839,3
-13.9422,-12.3853,1
-13.8389,-13.3078,1
-4.95412,16.9508,2
8.4474,4.41776,3
-16.4647,14.9083,0
10.218,3.43029,3
-4.16074,17.8686,2
-4.14727,17.7025,2
-18.2272,13.4263,0
-19.5432,15.6546,0
8.7061,3.39948,3
-4.22736,17.1192,2
-4.93181,17.8729,2
-16.5525,15.5946,0
9.90157,2.37611,3
8.02822,5.3901,3
-17.784,15.0948,0
-13.1726,-14.2351,1
-14.4283,-12.7203,1
9.23029,4.62116,3
-14.4612,-14.4231,1
-14.1886,-14.4526,1
-14.0783,-14.5562,1
10.2615,3.62151,3
9.35839,1.94814,3
-13.4919,-13.4385,1
-17.508,15.089,0
-6.20165,15.9893,2
-5.25734,17.121,2
-14.8626,-15.9131,1
-17.8716,15.7808,0
-14.2239,-13.5591,1
8.48928,4.41781,3
-13.7154,-13.9072,1
-17.2382,14.6667,0
-5.59517,18.784,2
8.57541,2.53788,3
-6.49698,19.1723,2
-17.4694,14.7164,0
-4.69568,17.2013,2
-16.2539,15.5733,0
-17.0174,15.5846,0
-18.0364,13.321,0
-18.2007,14.7994,0
9.55134,2.66959,3
-3.93534,19.0824,2
8.62834,3.46245,3
-13.3494,-14.0015,1
-6.03123,18.3428,2
-13.5697,-12.7592,1
9.84952,4.39405,3
-14.3649,-11.9342,1
9.77379,4.20701,3
-5.46846,18.6514,2
9.88765,4.13295,3
8.95812,6.02309,3
-12.6679,-13.1511,1
8.70858,4.51892,3
-18.5118,16.7366,0
-6.05564,17.8382,2
-13.6923,-13.2443,1
-3.38598,16.5984,2
-16.6206,14.8703,0
-14.0819,-14.0111,1
-14.9383,-12.5725,1
-6.93717,18.0021,2
-17.0038,15.2389,0
-13.8977,-14.9845,1
8.64202,3.41534,3
-17.5168,13.6194,0
-14.4028,-12.8324,1
-6.02441,16.8144,2
10.6791,4.87097,3
-7.05652,17.0205,2
-4.49645,18.3256,2
-16.8516,13.7799,0
-5.45844,18.1593,2
10.8729,3.43512,3
-4.84521,18.4139,2
-7.49004,17.2317,2
9.60589,2.69523,3
-5.85812,17.4292,2
-13.9194,-13.0889,1
9.52356,3.38226,3
-18.1134,14.5809,0
-5.71812,18.2426,2
-12.888,-15.1062,1
-15.1811,-12.2589,1
9.30808,3.9761,3
-13.4361,-13.9078,1
-6.00412,18.5326,2
9.87286,3.63679,3
-2.82859,17.2203,2
-18.8575,15.7614,0
-17.1304,14.6535,0
10.7563,5.32643,3
-12.5588,-14.4171,1
-16.316,13.3382,0
-12.2285,-12.5415,1
-5.57204,16.8307,2
-6.41696,18.5915,2
9.47784,3.80198,3
10.3464,5.11563,3
-17.0412,13.4078,0
-5.23807,18.3857,2
9.48268,2.4306,3
6.62879,5.03785,3
10.4863,3.1294,3
-18.4875,13.3895,0
-12.2458,-13.1294,1
-13.392,-11.922,1
-13.7787,-14.0634,1
9.92996,3.84716,3
-7.08584,17.9395,2
-4.63433,17.9959,2
-5.84739,17.4684,2
-15.3218,-14.2893,1
9.70938,4.15403,3
-4.65676,17.3835,2
10.2154,5.21789,3
10.1498,4.44202,3
-4.60546,17.4648,2
10.5972,4.14394,3
-16.0594,14.7514,0
8.72456,5.8275,3
-4.44132,17.8255,2
9.93208,2.36995,3
9.37588,3.48406,3
-13.2457,-14.2929,1
-6.08929,18.511,2
-5.12543,16.9933,2
-17.7032,13.7652,0
-14.4052,-14.5594,1
-5.79122,17.7918,2
-14.4777,-12.8653,1
-16.7943,14.195,0
-17.6954,14.2585,0
-5.93782,19.5785,2
-4.66138,17.3357,2
-13.3707,-11.2672,1
9.11264,4.09305,3
-14.4643,-13.816,1
-19.2748,15.1092,0
-5.14631,17.073,2
-5.94533,17.969,2
8.64237,5.13536,3
-17.5166,15.1488,0
8.82745,1.52246,3
-13.9827,-14.1095,1
8.97198,4.16549,3
-5.77753,18.179,2
-14.663,-13.4359,1
7.50104,5.44238,3
-17.9107,15.1134,0
-12.0867,-13.3412,1
-5.09041,19.0321,2
-18.1848,14.4993,0
9.77308,4.13118,3
-12.8097,-15.2451,1
-16.9811,15.4961,0
-17.8042,16.1582,0
9.45965,5.33834,3
8.05399,2.48196,3
-5.00539,19.4821,2
-4.50336,18.5424,2
-4.93135,17.7296,2
-14.3167,-15.13,1
-17.1846,14.121,0
-14.8129,-14.828,1
-19.4529,15.0557,0
-16.8933,14.3955,0
-4.43154,20.219,2
-17.8878,13.6599,0
-4.06797,17.4517,2
-5.49033,19.1175,2
9.45062,3.76236,3
-13.5185,-11.1585,1
-4.44184,18.3398,2
-16.1835,-12.8762,1
-5.0955,18.3697,2
-16.1222,-14.7699,1
10.8935,4.39987,3
9.58756,2.23617,3
-5.17968,18.4326,2
-18.2723,16.0215,0
9.10669,3.96192,3
-11.8581,-13.8209,1
-18.4691,14.3391,0
-4.66061,18.5894,2
8.65419,4.34214,3
-16.2571,14.0466,0
7.72313,4.55235,3
-13.5672,-14.0693,1
-4.1827,16.8989,2
11.1618,5.29176,3
-16.9684,14.8803,0
-19.8123,17.7848,0
-13.4504,-12.058,1
-13.4284,-12.9267,1
-13.9264,-13.4776,1
-5.08107,18.9837,2
-16.7113,15.8832,0
-16.7235,15.1601,0
-18.2742,16.0694,0
-5.12716,18.4303,2
-17.8079,14.7239,0
-18.1505,14.6326,0
-12.1439,-14.0825,1
-17.9071,13.7228,0
-3.51604,18.1027,2
-4.7943,18.0412,2
-12.147,-12.4453,1
-18.4644,14.0262,0
-18.3714,14.2378,0
10.3584,3.90783,3
-17.7752,14.6659,0
8.79032,4.9905,3
-15.6523,13.2839,0
-13.6948,-15.7357,1
-6.12473,16.8324,2
-3.55275,17.8028,2
-5.0393,18.1459,2
8.29117,2.84275,3
8.93111,3.59708,3
11.8067,3.41547,3
-5.6201,19.8808,2
-4.8043,16.7828,2
-5.24186,18.7426,2
-3.56725,18.9878,2
-16.4625,-13.0823,1
-11.6019,-14.3659,1
-13.8419,-13.882,1
-13.0204,-13.1449,1
-17.1211,14.7366,0
-16.4409,13.576,0
-13.9322,-12.0485,1
-17.2583,16.0486,0
-15.264,-13.0002,1
8.33036,6.57872,3
-5.7337,18.7082,2
-19.4777,14.1044,0
10.7267,4.14289,3
7.90044,3.21541,3
8.66697,3.55864,3
-16.0644,15.5439,0
9.54681,4.83597,3
-13.4657,-15.1168,1
-17.388,14.9074,0
-5.78165,16.2237,2
-6.0807,18.5022,2
-12.4311,-13.204,1
-16.9516,15.1632,0
9.31776,4.06637,3
-13.735,-12.348,1
-15.5624,-15.3444,1
8.91879,5.10567,3
-17.9053,13.6527,0
-4.72532,17.3142,2
-16.9778,15.068,0
-18.5773,15.2854,0
-3.71292,18.0496,2
-7.14229,17.5028,2
-4.6799,17.6133,2
-5.03189,16.9709,2
7.99945,4.8188,3
-15.9378,15.6259,0
-5.74876,18.245,2
9.21562,4.2751,3
9.60112,4.36826,3
8.26765,2.29148,3
-4.67664,19.9047,2
-12.0323,-14.1599,1
-14.5775,-13.7636,1
-13.7311,-13.7693,1
-14.2066,-12.4792,1
-13.5908,-12.4426,1
-14.1242,-14.5994,1
-13.6106,-14.0973,1
-17.0103,15.1096,0
-5.69842,18.2608,2
-16.8695,13.6735,0
-16.5909,14.745,0
9.98751,3.38387,3
-13.646,-15.1985,1
-11.886,-12.6802,1
-4.79094,19.3357,2
-16.7072,15.0742,0
-13.4401,-12.4198,1
-4.90488,18.6907,2
-6.53777,17.5443,2
-2.95765,19.7839,2
8.79657,5.52033,3
-13.2745,-14.6066,1
-16.9964,15.8396,0
-12.7609,-14.1918,1
-18.4863,15.0711,0
9.39399,4.09664,3
-16.9797,14.3132,0
-4.97282,17.377,2
10.8453,3.88059,3
9.24507,4.18055,3
-5.84389,17.7072,2
-19.2578,15.5421,0
10.175,4.58151,3
9.55973,2.82085,3
-17.6439,13.8886,0
-14.4677,-15.2739,1
9.41273,3.24622,3
-4.74794,17.9783,2
-14.242,-14.7135,1
-13.7489,-15.0721,1
7.99933,5.70113,3
-12.0893,-13.3655,1
10.3089,4.41894,3
-18.7824,14.4321,0
10.3534,2.91982,3
8.28837,1.79295,3
-14.3235,-13.5757,1
-4.54516,17.9557,2
-18.1808,14.5655,0
-12.6734,-13.2855,1
-5.506,17.596,2
-4.68713,19.0041,2
-16.0961,13.632,0
10.3879,2.90643,3
-4.92072,17.2556,2
-19.1278,14.635,0
-5.08448,16.8176,2
-17.3329,14.5984,0
-5.13072,17.8076,2
-6.2097,18.6851,2
-4.06439,18.68,2
-17.5119,14.6979,0
-12.4421,-13.8783,1
-12.5736,-13.0413,1
9.53579,4.92903,3
-5.05311,16.8599,2
-6.72178,17.973,2
-13.0813,-14.2481,1
-17.4466,15.1448,0
-6.21869,17.6941,2
9.50421,4.99344,3
8.29727,3.72171,3
-14.3358,-16.3513,1
-14.9469,-13.4504,1
10.3116,2.46078,3
-4.75851,18.8104,2
-13.8967,-12.8073,1
10.9218,4.95616,3
-15.2382,-13.5769,1
9.20959,2.28538,3
-18.3034,15.5094,0
-3.86028,18.8202,2
-6.55251,19.3062,2
-14.3111,-11.202,1
8.05763,4.65934,3
-17.0386,15.1479,0
9.45746,2.611,3
-13.8594,-13.9639,1
9.26334,5.13473,3
7.5868,3.848,3
-18.8661,16.2897,0
8.70412,4.06835,3
-4.33644,17.7183,2
-18.7932,15.8829,0
-8.25966,17.0042,2
-16.9358,14.1338,0
-5.53226,16.9694,2
-13.7746,-13.1809,1
-17.4229,15.1147,0
-19.2475,13.5203,0
-18.1597,14.7938,0
-12.5421,-12.2389,1
-16.6375,14.5713,0
-18.1411,15.1091,0
-12.1193,-13.0181,1
8.94397,5.61536,3
-13.7157,-12.0652,1
9.46652,3.19096,3
9.2402,4.62784,3
-4.49905,19.5613,2
9.67898,4.59354,3
-14.3398,-13.1716,1
9.38513,2.61231,3
-17.4095,15.1558,0
-18.3984,14.8239,0
8.1987,4.99949,3
-4.60496,19.9054,2
-17.3252,15.7172,0
-14.4133,-15.5909,1
-13.8933,-13.7455,1
-18.9368,14.0307,0
8.55262,3.69882,3
-1.93951,19.1481,2
-19.2304,15.4649,0
-13.2453,-13.5806,1
-19.6468,15.5396,0
9.10713,4.83,3
10.0515,1.0978,3
-17.0107,15.0686,0
-4.0121,17.4517,2
-19.3601,13.8412,0
-18.035,13.9995,0
-14.2025,-14.645,1
-14.7596,-14.438,1
11.1264,2.87625,3
-16.4825,13.6659,0
-13.6914,-12.9074,1
-18.326,15.9683,0
8.59161,6.19878,3
-14.7751,-13.6985,1
-12.4695,-13.087,1
8.84526,3.63717,3
-17.7022,12.878,0
9.87041,5.05504,3
-6.32286,18.6982,2
-5.67023,18.076,2
-19.1006,14.3804,0
10.0387,4.22753,3
8.18348,2.50629,3
-16.5593,16.0955,0
-5.72045,17.7009,2
-13.3034,-11.5952,1
-5.98332,18.7146,2
-17.467,14.1554,0
9.24212,5.04964,3
-19.2842,13.8843,0
9.97798,4.33982,3
-17.176,14.6968,0
9.19002,5.38646,3
-17.3002,13.745,0
-13.6768,-15.2178,1
7.43888,2.66676,3
-16.6441,15.7738,0
-5.66904,17.5414,2
-6.08602,17.8862,2
-4.81934,17.4284,2
11.5787,3.5835,3
-6.43377,17.6079,2
-13.5782,-15.0571,1
-17.5708,15.2315,0
-17.765,14.277,0
9.2396,2.51556,3
-2.89624,19.061,2
-16.3132,-12.8259,1
8.75703,4.99535,3
9.58239,3.19206,3
-15.653,14.6538,0
-4.91874,17.5251,2
-17.6754,13.83,0
-18.4458,13.7071,0
-5.90225,18.1823,2
-14.3409,-14.775,1
9.47628,4.65534,3
-3.25294,18.4336,2
10.8743,3.09938,3
8.95941,4.37051,3
-17.9973,16.4423,0
-18.8706,14.79,0
-3.6156,16.6267,2
-5.82689,17.5268,2
-15.6026,13.7277,0
-18.4495,15.0541,0
-11.7459,-13.6237,1
-5.48181,17.5628,2
-13.0867,-11.8603,1
11.1287,5.0729,3
-12.5626,-14.37,1
-20.239,14.456,0
-12.5462,-13.6185,1
-4.6518,17.0887,2
8.81206,4.29284,3
-17.6624,13.6931,0
9.48086,4.99699,3
10.5258,1.87295,3
-14.151,-14.6826,1
-5.26378,17.2748,2
-12.2881,-13.9695,1
-5.36111,17.2263,2
-17.2862,14.5438,0
-7.04354,18.215,2
-14.9551,-13.3156,1
7.87225,3.16852,3
-4.18806,17.1725,2
-2.86521,17.2612,2
-13.0629,-12.8049,1
-14.0079,-12.1529,1
10.9637,3.48746,3
9.35658,2.66335,3
-14.4273,-12.7682,1
-13.8802,-13.3407,1
-6.33863,19.86,2
-16.5035,15.0167,0
9.91217,4.91889,3
9.24663,5.7409,3
-13.7026,-13.2305,1
-5.5489,17.4528,2
-3.87557,18.7805,2
9.02072,3.74999,3
-13.2993,-14.4379,1
-3.43238,16.7908,2
-12.965,-15.0145,1
10.8273,5.74222,3
-13.8298,-13.2737,1
8.75524,4.43571,3
-18.6404,13.6899,0
-13.0964,-12.5867,1
-5.01315,18.0756,2
-19.5228,13.7175,0
-17.0609,15.8509,0
9.68801,2.24376,3
-17.4075,14.3039,0
-17.8161,14.1969,0
8.16918,5.69861,3
9.40498,3.51693,3
11.0157,4.14425,3
-15.9441,16.8783,0
-18.8878,15.3778,0
-13.5649,-14.1134,1
-14.4948,-12.5241,1
-18.0606,14.8972,0
-13.5987,-13.7572,1
-17.9965,14.7988,0
-16.6167,15.2641,0
-5.60776,18.8782,2
10.429,3.24316,3
-16.3663,16.0427,0
-19.5703,14.8603,0
-13.2205,-14.6809,1
10.31,4.18513,3
-3.8391,18.0961,2
-18.0837,15.3334,0
-14.2253,-15.3549,1
-5.61079,17.1646,2
10.7805,4.79656,3
-6.46648,16.6211,2
10.4285,2.20663,3
8.6408,2.62325,3
-14.9009,-13.9539,1
-5.91681,18.5205,2
-17.8326,14.0988,0
-4.4475,19.1641,2
-17.6696,13.9867,0
-18.5463,15.7725,0
-5.92642,16.6163,2
7.9199,4.69259,3
11.7255,4.07556,3
-13.3227,-12.8563,1
11.8531,4.00556,3
-4.48859,19.4701,2
-6.25535,16.7081,2
-6.34658,18.2254,2
-6.88919,17.6771,2
-13.4273,-13.5697,1
-14.5452,-15.0915,1
-18.1467,14.9129,0
-20.2069,14.361,0
7.9898,2.65126,3
-12.9186,-13.2135,1
-3.49527,18.5675,2
9.10281,3.14804,3
-19.199,15.7597,0
-4.68608,17.2801,2
-6.62484,18.232,2
-19.4552,14.9667,0
-5.46491,18.885,2
-16.3723,12.9846,0
-12.6832,-13.7389,1
-17.0831,11.7067,0
-5.17018,18.6169,2
-18.3518,14.5025,0
8.73484,4.34548,3
-16.7898,14.2263,0
-17.6558,14.8777,0
9.3085,5.22479,3
-17.2996,14.6178,0
-18.2388,14.4378,0
8.56691,4.05277,3
-3.83896,17.5594,2
-5.13404,17.7275,2
-17.7601,13.1974,0
-19.656,15.395,0
-16.8472,14.4532,0
-5.03741,17.026,2
-17.3499,14.9475,0
-15.5769,14.4,0
-17.2508,14.6662,0
9.38396,3.88375,3
-13.9727,-12.2695,1
8.85957,3.66455,3
8.65279,5.75879,3
-18.7671,16.058,0
-5.81092,17.9138,2
-4.20553,18.6582,2
-4.57458,18.8032,2
-17.9412,12.6432,0
9.91849,2.80333,3
-17.2842,14.1381,0
-13.6397,-14.7333,1
-3.46724,18.1442,2
-6.16939,18.4043,2
9.66169,4.37638,3
-6.53359,19.3954,2
-13.4518,-12.9445,1
-13.2178,-13.0011,1
-18.7676,14.2362,0
-2.87445,18.6625,2
-13.2227,-14.6587,1
-14.8516,-14.0766,1
-17.1784,15.7872,0
9.33939,3.2994,3
-16.7118,16.2626,0
10.8303,2.94799,3
-3.37343,17.7795,2
-13.6257,-13.9127,1
-16.9325,14.4658,0
-18.1299,16.0995,0
-4.38561,20.2993,2
-12.5382,-13.1781,1
-17.6761,15.2483,0
-14.4327,-13.4812,1
-4.27993,18.1999,2
-14.4085,-14.9842,1
-12.8402,-14.0505,1
8.83357,2.0568,3
9.47086,3.99278,3
9.50367,5.31048,3
-12.0816,-14.3138,1
-5.89401,16.6458,2
9.50189,3.46759,3
-5.4105,16.5651,2
-18.2254,14.7399,0
-15.753,-13.3862,1
8.27814,3.66524,3
8.66824,2.53968,3
10.3853,5.13337,3
-15.1261,-13.985,1
-13.7843,-12.9425,1
8.83332,4.14043,3
-13.0059,-13.3791,1
-13.5461,-14.5122,1
-13.4208,-14.0556,1
-16.9931,13.2811,0
7.75423,3.25443,3
-3.15262,18.5024,2
9.71977,3.44429,3
-5.28305,20.7487,2
-6.64594,18.0767,2
-13.5899,-15.1739,1
10.7003,3.37559,3
-18.2125,12.9397,0
10.1961,4.29283,3
-4.33214,16.4159,2
-15.8761,15.886,0
-17.4113,14.0643,0
-4.94859,17.6433,2
-15.8811,-14.368,1
-18.1555,13.7843,0
-4.96019,16.8856,2
-13.4086,-13.271,1
-14.1856,-12.6118,1
9.12175,3.51946,3
-13.5255,-15.3161,1
9.87716,4.64751,3
10.0074,3.99829,3
-5.23608,19.1273,2
-4.76084,17.9541,2
-20.2809,14.846,0
-4.62394,17.6076,2
-11.6978,-12.5519,1
9.33548,5.04053,3
-4.99998,19.705,2
-2.88536,16.0765,2
-6.73153,19.3824,2
-17.329,14.1598,0
-18.142,14.5411,0
-14.0511,-15.3234,1
9.93412,3.89075,3
-13.7252,-14.5302,1
-18.929,15.0107,0
9.18446,4.22536,3
-3.33125,18.9102,2
-5.47903,19.0857,2
-17.0262,13.144,0
-12.8988,-14.3433,1
-13.6774,-13.8591,1
-16.6761,13.9764,0
-17.6167,14.9244,0
-16.9613,15.3652,0
-5.49334,17.3752,2
-17.9847,15.4267,0
-18.5824,13.9933,0
-17.4141,14.8406,0
-13.1796,-13.4344,1
-18.6483,13.2674,0
-4.39273,17.1714,2
-12.5719,-11.1707,1
-13.2481,-12.3866,1
-5.9999,18.4907,2
-4.51748,17.051,2
