x,y,label
-13.8219,-12.8051,3
-12.1306,-15.1403,1
8.45426,3.62495,0
-15.3657,-13.5568,2
8.54939,4.1628,0
7.95952,5.7778,0
9.26074,2.94381,0
11.4237,4.58026,0
-5.99308,18.8157,0
-13.5774,-13.512,1
-4.27993,18.1999,0
-5.13404,17.7275,0
8.45754,4.19003,0
8.69039,4.79594,0
-4.20587,19.3848,0
9.59066,5.4217,0
-14.745,-13.2562,3
-14.4058,-14.8418,2
9.37675,4.5415,0
-4.65676,17.3835,0
-4.91874,17.5251,0
-14.7242,-13.0742,3
10.7309,4.90561,0
8.01887,4.8642,0
-13.7107,-14.5912,2
-12.2569,-13.6861,1
-13.1265,-11.4895,3
-13.1822,-13.9633,1
-6.25535,16.7081,0
-14.0343,-16.0621,2
-12.9298,-15.9714,1
7.15586,3.42058,0
-14.5156,-15.1825,2
-15.0637,-13.0905,3
-5.00539,19.4821,0
8.48724,3.8316,0
-14.2035,-13.3829,3
-12.0721,-12.8786,1
8.96449,4.70531,0
-5.0955,18.3697,0
-4.19634,19.9254,0
-12.8331,-11.8508,3
-5.36111,17.2263,0
-14.9425,-15.7995,2
9.32533,3.29474,0
9.96171,3.63607,0
-14.4111,-13.7128,2
9.25886,4.06367,0
-12.1143,-14.0093,1
-13.8253,-14.9712,2
-13.4695,-11.6848,3
9.60248,3.11911,0
10.4379,4.738,0
-4.39273,17.1714,0
-12.2361,-13.2213,1
7.68533,3.34696,0
9.9699,3.54512,0
9.285,3.99332,0
-13.4995,-14.6645,1
9.82685,3.74415,0
-13.3881,-14.3642,1
9.171,4.34805,0
-14.3516,-14.6242,2
11.5944,2.07907,0
11.4696,3.13804,0
-13.4323,-13.9793,1
8.35283,3.88681,0
-6.34658,18.2254,0
-15.2378,-12.6165,3
-4.72532,17.3142,0
-5.24186,18.7426,0
-3.9874,18.9599,0
-13.6819,-14.6215,2
-6.56906,18.0971,0
10.1052,4.75985,0
8.61797,4.79877,0
-13.639,-13.2458,3
9.34956,3.56103,0
10.0271,4.55671,0
-5.21076,18.3301,0
-3.43918,18.796,0
9.37743,3.17333,0
8.80783,5.03529,0
9.79479,4.46013,0
-13.6599,-13.0088,3
-12.753,-14.3371,1
-14.0287,-13.0427,3
-6.12473,16.8324,0
-3.13221,18.2031,0
-5.86519,16.5137,0
8.50693,3.70952,0
9.72358,4.72097,0
10.721,2.51048,0
7.83167,2.53888,0
-13.4208,-14.1755,1
9.34404,2.86859,0
-13.1139,-12.3916,3
10.2338,4.59773,0
9.12797,4.53466,0
-13.3752,-13.7929,1
-4.69431,17.6435,0
8.82969,4.56919,0
10.4429,3.95657,0
-5.23807,18.3857,0
-13.9982,-14.6678,2
-6.16939,18.4043,0
8.45076,3.38616,0
-6.62588,18.2132,0
-13.7408,-12.0838,3
-12.8896,-12.4046,3
