x,y,label
0.340618,-0.391629,1
-0.0418123,1.00824,0
0.21216,0.462599,2
0.4312,-0.322719,1
-0.514241,-0.815918,3
-0.0041003,0.490297,0
-0.832492,0.349885,0
0.0824531,0.573126,0
0.0574493,0.996247,0
0.0541832,-0.471553,1
-0.533733,-0.886548,3
-0.804139,-0.504971,3
-0.376729,-0.967766,3
-0.413597,0.271781,0
0.367525,0.858967,2
-0.165822,-0.521078,3
0.506049,0.801677,2
-0.605247,0.0154712,3
-0.540742,-0.884823,3
0.968759,-0.130846,2
0.36731,-0.302902,1
0.966946,-0.289021,1
-0.0487934,-0.486121,1
0.0186055,0.97795,0
0.753335,-0.737263,1
0.117452,0.487691,2
-1.02616,-0.195327,3
-0.862416,-0.220054,3
-0.0259997,-0.438359,1
-0.454902,0.11159,0
-0.509113,-0.886788,3
-0.616423,0.13223,0
0.49369,-0.0358607,2
0.30516,0.328383,2
0.508103,-0.106139,1
0.208166,0.38501,2
-0.0737181,-0.465935,1
-0.425479,0.408646,0
-0.408039,0.929301,0
0.524377,0.122105,2
-0.609612,-0.0494564,3
0.247411,-0.484197,1
-0.391301,-0.458058,3
-1.1282,0.190727,3
0.713954,0.654307,2
-0.27449,-0.97646,3
-0.513722,-0.0758171,3
0.0471323,-0.426915,1
0.470241,0.826024,2
0.855681,0.410782,2
-0.247337,0.365466,0
0.107593,-0.521129,1
-0.436888,0.0109208,3
-0.816499,-0.481634,3
0.972535,-0.140829,2
-0.218483,-0.932534,3
0.0709628,-1.03631,1
-0.495575,0.221366,0
0.205027,0.403705,2
1.03608,0.0627163,2
-0.224569,0.971681,0
-0.572,0.820391,0
-0.915307,0.275181,0
0.124883,-0.418347,1
0.432494,-0.336824,1
0.908872,0.51127,2
0.225659,0.543292,2
0.446411,0.344913,2
0.320843,-0.357294,1
-0.524149,0.99907,0
0.603891,0.910041,2
0.166169,0.454105,2
-0.0826458,-0.456921,1
0.764528,-0.622275,1
0.389213,0.312046,2
0.376682,-0.381294,1
0.267783,0.330123,2
0.0867656,0.452694,0
-0.919354,0.271774,0
0.491396,0.121232,2
-0.561811,-0.0859371,3
0.0829237,1.11725,0
0.152856,0.489435,2
0.480014,0.0743596,2
-1.01349,0.0146613,3
0.489338,-0.904417,1
0.340339,0.309142,2
0.42277,0.313108,2
-0.218656,-0.501433,3
0.176683,0.509663,2
-0.0516973,-0.475052,1
-0.595883,-0.168346,3
0.203841,0.396479,2
0.0701569,1.03447,0
-0.0680174,-0.583907,1
-0.376156,-0.382173,3
-0.949062,-0.345157,3
0.505539,0.071415,2
-0.0913879,-0.48254,1
-0.257188,0.480261,0
-0.914235,-0.44103,3
-0.507374,-0.0183292,3
-0.98483,0.3334,0
-0.998249,0.426684,0
0.189592,0.496877,2
0.697052,0.816528,2
0.419628,0.932347,2
0.0700144,0.573897,0
-0.966444,0.162449,3
-0.430917,0.285108,0
0.303293,-0.418478,1
0.130266,0.955369,0
-0.31313,-0.38454,3
0.211447,0.429585,2
0.868338,-0.120914,2
-0.507396,-0.867974,3
0.117921,-0.488493,1
-0.577403,0.852207,0
-1.01242,0.0156755,3
-0.0630503,-1.0161,1
-0.266597,-0.374838,3
0.90987,0.371485,2
-0.408882,0.836308,0
-0.181521,0.546602,0
-0.283885,-0.423157,3
-0.4972,0.146225,0
-0.926291,0.227093,0
-0.540456,0.0786712,3
-0.239827,-0.500922,3
-0.646167,0.652762,0
0.500272,0.0303404,2
0.0273841,0.502591,0
0.779603,0.626542,2
0.917071,0.38761,2
0.838233,-0.391607,1
-0.472345,-0.155544,3
-0.0890947,0.54122,0
0.945868,0.309738,2
0.856513,0.218663,2
0.942251,-0.488572,1
-0.479363,0.302675,0
-0.501102,-0.833798,3
-0.30948,-0.396821,3
0.897102,0.339593,2
-0.196069,0.468301,0
0.366322,-0.305348,1
0.461713,-0.971112,1
0.906274,0.326538,2
1.0638,0.314098,2
0.226276,0.933912,2
0.986948,-0.265453,1
-0.456217,0.915397,0
1.112,0.0280161,2
-0.668911,0.7605,0
-0.472182,-0.232119,3
-0.399561,-0.923044,3
-0.135023,0.451445,0
0.582741,-0.717298,1
0.422063,0.848733,2
0.021427,0.999457,0
0.055662,-0.452709,1
0.212054,0.329608,2
0.384405,0.344647,2
-0.399139,-0.379372,3
-0.872113,0.470242,0
0.542949,0.162334,2
0.91787,0.259725,2
-0.216566,0.484253,0
-0.117426,0.968732,0
-0.475545,0.17474,0
-0.932527,0.533925,0
-0.368417,0.911146,0
-0.526633,0.761979,0
-0.219105,-0.53736,3
-0.36392,0.336504,0
0.738819,-0.630733,1
-0.956151,0.039916,3
-0.715367,-0.643043,3
0.30489,0.289978,2
-0.0266712,-1.04895,1
-0.256406,-0.427793,3
0.433312,0.168791,2
0.400068,-0.169127,1
0.810749,0.526135,2
-0.590031,-0.201739,3
0.0215124,-0.440736,1
-0.532708,-0.214944,3
-0.558861,0.846891,0
-0.248622,0.387169,0
0.928816,-0.441344,1
0.202227,-1.01186,1
-0.485553,0.871621,0
-0.769658,-0.800571,3
0.676432,0.754292,2
0.526714,-0.824731,1
0.750531,-0.636677,1
0.829781,0.586121,2
0.275026,0.320561,2
-0.509718,0.0228423,3
0.878343,-0.571721,1
0.39264,-0.199111,1
0.944965,0.43237,2
0.156918,0.978727,0
0.539442,0.0268964,2
-0.169501,1.02139,0
-0.197043,0.476027,0
-0.281516,0.898233,0
-0.0977455,0.444715,0
0.875962,0.396668,2
0.887432,0.39447,2
-0.461863,0.870951,0
-0.588523,-0.740058,3
-0.461995,0.926271,0
0.353265,0.360115,2
-0.0855466,-0.494731,1
0.326615,0.338879,2
0.543661,0.0981539,2
-0.366239,0.155224,0
0.190868,-0.48345,1
-0.547187,0.100796,3
0.388172,-0.243943,1
0.407106,-0.396568,1
-0.607094,0.84899,0
-1.00221,0.186923,3
-0.176312,-0.441421,3
0.864903,0.31016,2
-0.983832,-0.0041844,3
0.463329,0.251166,2
0.966046,-0.289062,1
-0.931244,0.477051,0
-0.565597,-0.0221806,3
0.742412,-0.742984,1
-0.316556,-0.346263,3
-0.0298282,-0.496682,1
-0.35699,-0.400411,3
-0.963411,0.0445964,3
-0.0423481,-0.51213,1
-0.96404,0.324892,0
0.00677631,-0.991772,1
0.543945,-0.102895,2
0.50276,-0.0622469,2
0.463417,0.0201026,2
-0.511107,0.06191,3
-0.0614541,1.06229,0
-0.73433,-0.739596,3
0.249403,-1.0015,1
-0.215482,0.402686,0
-0.560946,-0.791622,3
-0.645018,0.65585,0
-0.41298,-0.159245,3
0.925905,-0.24563,1
1.02654,-0.267133,1
-0.366611,1.01851,0
-0.718291,0.699741,0
0.185365,-0.369324,1
0.49375,-0.0861121,2
-0.461762,0.113426,0
-0.359501,-0.224788,3
-0.742188,-0.629335,3
-0.300476,0.31929,0
0.771301,0.640442,2
0.257376,-1.02236,1
-0.726038,-0.464253,3
0.0189084,0.987653,0
0.468611,0.012845,2
0.495389,-0.168923,1
0.38791,0.920109,2
0.927871,-0.353591,1
0.456389,0.174511,2
0.251734,0.996199,2
-0.312608,0.422009,0
0.349599,-0.364186,1
-0.599674,0.846894,0
0.73966,0.529073,2
0.289419,-0.50207,1
0.0463116,-0.493602,1
0.277882,0.383376,2
-0.0132444,0.522333,0
-0.999542,0.00635445,3
0.450315,0.224786,2
0.239002,-0.957854,1
-0.888352,0.43888,0
0.326314,0.3394,2
0.48629,0.181162,2
0.183459,-0.468914,1
0.307222,-0.882139,1
-0.34843,-0.877257,3
-0.971688,0.104346,3
-0.970023,0.07186,3
-0.0231416,-0.53519,1
-0.145857,1.03466,0
-0.225554,0.451219,0
-0.604024,0.0169707,3
0.483819,-0.0714963,2
-0.68464,0.582365,0
1.02872,-0.0949352,2
0.923837,-0.360129,1
-0.393945,-0.271314,3
-0.597583,0.7302,0
-0.952448,-0.438071,3
0.0193942,0.41352,0
0.552961,0.111504,2
-0.923562,0.395246,0
-0.566218,0.879277,0
0.241867,1.02957,2
0.591277,0.745946,2
0.558863,-0.761876,1
0.406186,0.369467,2
-0.528181,0.2225,0
-0.309113,-0.345147,3
0.378025,0.783796,2
0.520691,0.112789,2
-0.734435,-0.667925,3
