x,y,label
-4.20587,19.3848,0
-3.13221,18.2031,0
-5.47776,17.1787,0
-5.77475,16.6063,0
-17.7316,14.9326,3
-12.5316,-14.9699,2
-11.8747,-12.217,2
-14.0053,-14.6035,2
9.29369,3.92221,1
9.65996,4.55693,1
8.31278,3.89863,1
-4.92663,16.041,0
8.52579,3.66566,1
-4.3798,16.3671,0
-15.3744,-12.5955,2
-12.7632,-14.517,2
-18.0053,15.2502,3
-14.4761,-15.6268,2
-17.2399,15.0513,3
-15.9319,-12.9128,2
9.04882,4.64255,1
-16.4109,13.7809,3
-14.3055,-13.3684,2
-14.4028,-12.7303,2
-13.5587,-12.6116,2
-13.7866,-14.6935,2
-19.4025,13.9695,3
10.1137,4.40552,1
-12.4623,-13.7831,2
-18.6331,15.1195,3
-13.7022,-13.4916,2
-17.3686,14.2554,3
-17.2003,15.1525,3
-5.01328,17.794,0
-2.70374,16.1613,0
-16.6247,13.649,3
9.19761,5.06364,1
-14.5442,-13.1119,2
-13.7806,-14.5074,2
-3.57712,16.5927,0
-12.7841,-13.2591,2
-16.395,15.2047,3
-3.38978,16.6485,0
-17.8999,16.1369,3
-14.2946,-13.8508,2
-17.9706,14.5754,3
-12.9809,-14.3114,2
-14.3727,-14.0627,2
-14.8062,-13.2236,2
-17.8397,13.9021,3
-15.1312,-15.3738,2
-17.5033,14.891,3
-5.54865,17.2357,0
8.93707,3.5749,1
-13.9857,-14.7197,2
-17.5913,13.8388,3
-14.5868,-13.6741,2
-19.83,15.7442,3
-15.6344,-13.6452,2
-13.1937,-15.521,2
-12.7954,-11.5497,2
-18.235,13.5469,3
-16.5757,16.6054,3
-4.9214,18.6237,0
-5.80165,17.7065,0
-13.9683,-14.6107,2
9.24477,5.71714,1
-16.2842,14.397,3
-17.1421,15.5347,3
-4.99389,18.5266,0
-17.2189,16.3215,3
-17.588,14.8444,3
7.83174,1.74753,1
8.19869,4.56227,1
-4.39428,18.6569,0
-18.9158,13.1795,3
7.19783,5.6428,1
-13.2928,-13.7959,2
-4.53942,18.3622,0
-5.03064,17.1313,0
-12.369,-13.2024,2
-16.7235,14.9342,3
-6.74331,17.4663,0
-4.4713,17.8264,0
10.7832,4.8237,1
-5.56278,18.1395,0
-14.7576,-13.4584,2
-17.5748,16.1961,3
-13.3555,-13.7844,2
-4.20488,16.7977,0
-17.1555,15.2923,3
9.82336,3.57573,1
-4.7374,17.4059,0
9.48814,1.9046,1
-15.681,17.757,3
8.91732,2.82667,1
-17.9452,13.7559,3
-17.0062,13.5752,3
-13.4605,-14.512,2
-16.9832,14.255,3
9.01087,2.83981,1
8.30388,4.99998,1
-4.96987,17.1976,0
-4.14607,18.2119,0
-16.7863,15.2223,3
-14.094,-14.1639,2
9.96165,5.79305,1
-3.05367,18.0638,0
-5.33366,18.7875,0
-13.221,-12.6877,2
-4.26141,17.1064,0
-13.9805,-14.037,2
-13.6366,-12.1355,2
-4.94259,17.3514,0
-12.2308,-13.2524,2
8.72753,4.57927,1
10.3293,3.4111,1
-5.2878,18.7461,0
-14.9294,-15.5622,2
-4.94103,17.1673,0
-4.94683,17.5509,0
-4.51341,18.8943,0
9.05879,3.97323,1
-5.49757,17.8429,0
-15.1619,-12.0106,2
-17.874,14.4958,3
8.76215,4.17013,1
-15.0323,13.1441,3
-13.0224,-14.0415,2
-14.7658,-12.6203,2
-19.8885,16.1805,3
-16.4877,15.3553,3
-14.8216,-13.3319,2
-18.7881,14.8936,3
10.4748,2.42315,1
-12.521,-13.7389,2
-5.29345,15.7267,0
9.86369,3.58705,1
-15.7002,13.0828,3
7.72318,3.51822,1
-4.50335,21.8813,0
9.1297,4.07192,1
-11.703,-14.8634,2
-17.9015,13.997,3
10.1204,3.29372,1
-16.8377,14.0298,3
-16.8832,12.8985,3
-15.1656,-13.8433,2
-14.0542,-12.5125,2
-5.54816,18.5418,0
-14.3819,-13.5656,2
-5.50376,18.1104,0
6.58287,3.89204,1
10.664,4.51025,1
9.56893,6.40164,1
9.40205,4.48964,1
9.40786,3.26529,1
9.64843,3.553,1
-17.6542,15.1942,3
9.02238,2.27776,1
-12.8457,-14.5634,2
-12.8761,-13.8381,2
-13.3304,-13.0671,2
-13.7385,-14.4882,2
-17.7799,13.0039,3
7.69585,4.70675,1
-12.84,-14.4284,2
-3.43918,18.796,0
-17.8658,15.5687,3
-16.5506,14.5957,3
9.43018,4.3113,1
7.58729,5.47589,1
9.29819,4.29392,1
-18.3181,15.079,3
-4.8981,18.543,0
-4.32825,17.6274,0
11.0774,4.58718,1
-5.22652,17.5356,0
-18.0459,14.7904,3
9.09289,3.50661,1
-5.21076,18.3301,0
-18.8703,15.5662,3
-4.2711,18.6389,0
8.35652,2.59465,1
-18.3229,16.4224,3
8.83426,5.39972,1
10.2778,1.05008,1
-13.8475,-11.1805,2
7.98508,5.10717,1
-13.2461,-14.0198,2
10.1002,4.45361,1
-12.8089,-12.0496,2
7.93157,4.6896,1
-4.78278,18.7994,0
-4.37302,19.3972,0
-17.6764,14.6377,3
-5.48787,18.5711,0
-14.371,-13.7973,2
-4.64725,17.4246,0
-16.1925,15.0027,3
-13.1903,-12.1318,2
9.03852,4.29839,1
-13.9422,-12.3853,2
-13.8389,-13.3078,2
-4.95412,16.9508,0
8.4474,4.41776,1
-16.4647,14.9083,3
10.218,3.43029,1
-4.16074,17.8686,0
-4.14727,17.7025,0
-18.2272,13.4263,3
-19.5432,15.6546,3
8.7061,3.39948,1
-4.22736,17.1192,0
-4.93181,17.8729,0
-16.5525,15.5946,3
9.90157,2.37611,1
8.02822,5.3901,1
-17.784,15.0948,3
-13.1726,-14.2351,2
-14.4283,-12.7203,2
9.23029,4.62116,1
-14.4612,-14.4231,2
-14.1886,-14.4526,2
-14.0783,-14.5562,2
10.2615,3.62151,1
9.35839,1.94814,1
-13.4919,-13.4385,2
-17.508,15.089,3
-6.20165,15.9893,0
-5.25734,17.121,0
-14.8626,-15.9131,2
-17.8716,15.7808,3
-14.2239,-13.5591,2
8.48928,4.41781,1
-13.7154,-13.9072,2
-17.2382,14.6667,3
-5.59517,18.784,0
8.57541,2.53788,1
-6.49698,19.1723,0
-17.4694,14.7164,3
-4.69568,17.2013,0
-16.2539,15.5733,3
-17.0174,15.5846,3
-18.0364,13.321,3
-18.2007,14.7994,3
9.55134,2.66959,1
-3.93534,19.0824,0
8.62834,3.46245,1
-13.3494,-14.0015,2
-6.03123,18.3428,0
-13.5697,-12.7592,2
9.84952,4.39405,1
-14.3649,-11.9342,2
9.77379,4.20701,1
-5.46846,18.6514,0
9.88765,4.13295,1
8.95812,6.02309,1
-12.6679,-13.1511,2
8.70858,4.51892,1
-18.5118,16.7366,3
-6.05564,17.8382,0
-13.6923,-13.2443,2
-3.38598,16.5984,0
-16.6206,14.8703,3
-14.0819,-14.0111,2
-14.9383,-12.5725,2
-6.93717,18.0021,0
-17.0038,15.2389,3
-13.8977,-14.9845,2
8.64202,3.41534,1
-17.5168,13.6194,3
-14.4028,-12.8324,2
-6.02441,16.8144,0
10.6791,4.87097,1
-7.05652,17.0205,0
-4.49645,18.3256,0
-16.8516,13.7799,3
-5.45844,18.1593,0
10.8729,3.43512,1
-4.84521,18.4139,0
-7.49004,17.2317,0
9.60589,2.69523,1
-5.85812,17.4292,0
-13.9194,-13.0889,2
9.52356,3.38226,1
-18.1134,14.5809,3
-5.71812,18.2426,0
-12.888,-15.1062,2
-15.1811,-12.2589,2
9.30808,3.9761,1
-13.4361,-13.9078,2
-6.00412,18.5326,0
9.87286,3.63679,1
-2.82859,17.2203,0
-18.8575,15.7614,3
-17.1304,14.6535,3
10.7563,5.32643,1
-12.5588,-14.4171,2
-16.316,13.3382,3
-12.2285,-12.5415,2
-5.57204,16.8307,0
-6.41696,18.5915,0
9.47784,3.80198,1
10.3464,5.11563,1
-17.0412,13.4078,3
-5.23807,18.3857,0
9.48268,2.4306,1
6.62879,5.03785,1
10.4863,3.1294,1
-18.4875,13.3895,3
-12.2458,-13.1294,2
-13.392,-11.922,2
-13.7787,-14.0634,2
9.92996,3.84716,1
-7.08584,17.9395,0
-4.63433,17.9959,0
-5.84739,17.4684,0
-15.3218,-14.2893,2
9.70938,4.15403,1
-4.65676,17.3835,0
10.2154,5.21789,1
10.1498,4.44202,1
-4.60546,17.4648,0
10.5972,4.14394,1
-16.0594,14.7514,3
8.72456,5.8275,1
-4.44132,17.8255,0
9.93208,2.36995,1
9.37588,3.48406,1
-13.2457,-14.2929,2
-6.08929,18.511,0
-5.12543,16.9933,0
-17.7032,13.7652,3
-14.4052,-14.5594,2
-5.79122,17.7918,0
-14.4777,-12.8653,2
-16.7943,14.195,3
-17.6954,14.2585,3
-5.93782,19.5785,0
-4.66138,17.3357,0
-13.3707,-11.2672,2
9.11264,4.09305,1
-14.4643,-13.816,2
-19.2748,15.1092,3
-5.14631,17.073,0
-5.94533,17.969,0
8.64237,5.13536,1
-17.5166,15.1488,3
8.82745,1.52246,1
-13.9827,-14.1095,2
8.97198,4.16549,1
-5.77753,18.179,0
-14.663,-13.4359,2
7.50104,5.44238,1
-17.9107,15.1134,3
-12.0867,-13.3412,2
-5.09041,19.0321,0
-18.1848,14.4993,3
9.77308,4.13118,1
-12.8097,-15.2451,2
-16.9811,15.4961,3
-17.8042,16.1582,3
9.45965,5.33834,1
8.05399,2.48196,1
-5.00539,19.4821,0
-4.50336,18.5424,0
-4.93135,17.7296,0
-14.3167,-15.13,2
-17.1846,14.121,3
-14.8129,-14.828,2
-19.4529,15.0557,3
-16.8933,14.3955,3
-4.43154,20.219,0
-17.8878,13.6599,3
-4.06797,17.4517,0
-5.49033,19.1175,0
9.45062,3.76236,1
-13.5185,-11.1585,2
-4.44184,18.3398,0
-16.1835,-12.8762,2
-5.0955,18.3697,0
-16.1222,-14.7699,2
10.8935,4.39987,1
9.58756,2.23617,1
-5.17968,18.4326,0
-18.2723,16.0215,3
9.10669,3.96192,1
-11.8581,-13.8209,2
-18.4691,14.3391,3
-4.66061,18.5894,0
8.65419,4.34214,1
-16.2571,14.0466,3
7.72313,4.55235,1
-13.5672,-14.0693,2
-4.1827,16.8989,0
11.1618,5.29176,1
-16.9684,14.8803,3
-19.8123,17.7848,3
-13.4504,-12.058,2
-13.4284,-12.9267,2
-13.9264,-13.4776,2
-5.08107,18.9837,0
-16.7113,15.8832,3
-16.7235,15.1601,3
-18.2742,16.0694,3
-5.12716,18.4303,0
-17.8079,14.7239,3
-18.1505,14.6326,3
-12.1439,-14.0825,2
-17.9071,13.7228,3
-3.51604,18.1027,0
-4.7943,18.0412,0
-12.147,-12.4453,2
-18.4644,14.0262,3
-18.3714,14.2378,3
10.3584,3.90783,1
-17.7752,14.6659,3
8.79032,4.9905,1
-15.6523,13.2839,3
-13.6948,-15.7357,2
-6.12473,16.8324,0
-3.55275,17.8028,0
-5.0393,18.1459,0
8.29117,2.84275,1
8.93111,3.59708,1
11.8067,3.41547,1
-5.6201,19.8808,0
-4.8043,16.7828,0
-5.24186,18.7426,0
-3.56725,18.9878,0
-16.4625,-13.0823,2
-11.6019,-14.3659,2
-13.8419,-13.882,2
-13.0204,-13.1449,2
-17.1211,14.7366,3
-16.4409,13.576,3
-13.9322,-12.0485,2
-17.2583,16.0486,3
-15.264,-13.0002,2
8.33036,6.57872,1
-5.7337,18.7082,0
-19.4777,14.1044,3
10.7267,4.14289,1
7.90044,3.21541,1
8.66697,3.55864,1
-16.0644,15.5439,3
9.54681,4.83597,1
-13.4657,-15.1168,2
-17.388,14.9074,3
-5.78165,16.2237,0
-6.0807,18.5022,0
-12.4311,-13.204,2
-16.9516,15.1632,3
9.31776,4.06637,1
-13.735,-12.348,2
-15.5624,-15.3444,2
8.91879,5.10567,1
-17.9053,13.6527,3
-4.72532,17.3142,0
-16.9778,15.068,3
-18.5773,15.2854,3
-3.71292,18.0496,0
-7.14229,17.5028,0
-4.6799,17.6133,0
-5.03189,16.9709,0
7.99945,4.8188,1
-15.9378,15.6259,3
-5.74876,18.245,0
9.21562,4.2751,1
9.60112,4.36826,1
8.26765,2.29148,1
-4.67664,19.9047,0
-12.0323,-14.1599,2
-14.5775,-13.7636,2
-13.7311,-13.7693,2
-14.2066,-12.4792,2
-13.5908,-12.4426,2
-14.1242,-14.5994,2
-13.6106,-14.0973,2
-17.0103,15.1096,3
-5.69842,18.2608,0
-16.8695,13.6735,3
-16.5909,14.745,3
9.98751,3.38387,1
-13.646,-15.1985,2
-11.886,-12.6802,2
-4.79094,19.3357,0
-16.7072,15.0742,3
-13.4401,-12.4198,2
-4.90488,18.6907,0
-6.53777,17.5443,0
-2.95765,19.7839,0
8.79657,5.52033,1
-13.2745,-14.6066,2
-16.9964,15.8396,3
-12.7609,-14.1918,2
-18.4863,15.0711,3
9.39399,4.09664,1
-16.9797,14.3132,3
-4.97282,17.377,0
10.8453,3.88059,1
9.24507,4.18055,1
-5.84389,17.7072,0
-19.2578,15.5421,3
10.175,4.58151,1
9.55973,2.82085,1
-17.6439,13.8886,3
-14.4677,-15.2739,2
9.41273,3.24622,1
-4.74794,17.9783,0
-14.242,-14.7135,2
-13.7489,-15.0721,2
7.99933,5.70113,1
-12.0893,-13.3655,2
10.3089,4.41894,1
-18.7824,14.4321,3
10.3534,2.91982,1
8.28837,1.79295,1
-14.3235,-13.5757,2
-4.54516,17.9557,0
-18.1808,14.5655,3
-12.6734,-13.2855,2
-5.506,17.596,0
-4.68713,19.0041,0
-16.0961,13.632,3
10.3879,2.90643,1
-4.92072,17.2556,0
-19.1278,14.635,3
-5.08448,16.8176,0
-17.3329,14.5984,3
-5.13072,17.8076,0
-6.2097,18.6851,0
-4.06439,18.68,0
-17.5119,14.6979,3
-12.4421,-13.8783,2
-12.5736,-13.0413,2
9.53579,4.92903,1
-5.05311,16.8599,0
-6.72178,17.973,0
-13.0813,-14.2481,2
-17.4466,15.1448,3
-6.21869,17.6941,0
9.50421,4.99344,1
8.29727,3.72171,1
-14.3358,-16.3513,2
-14.9469,-13.4504,2
10.3116,2.46078,1
-4.75851,18.8104,0
-13.8967,-12.8073,2
10.9218,4.95616,1
-15.2382,-13.5769,2
9.20959,2.28538,1
-18.3034,15.5094,3
-3.86028,18.8202,0
-6.55251,19.3062,0
-14.3111,-11.202,2
8.05763,4.65934,1
-17.0386,15.1479,3
9.45746,2.611,1
-13.8594,-13.9639,2
9.26334,5.13473,1
7.5868,3.848,1
-18.8661,16.2897,3
8.70412,4.06835,1
-4.33644,17.7183,0
-18.7932,15.8829,3
-8.25966,17.0042,0
-16.9358,14.1338,3
-5.53226,16.9694,0
-13.7746,-13.1809,2
-17.4229,15.1147,3
-19.2475,13.5203,3
-18.1597,14.7938,3
-12.5421,-12.2389,2
-16.6375,14.5713,3
-18.1411,15.1091,3
-12.1193,-13.0181,2
8.94397,5.61536,1
-13.7157,-12.0652,2
9.46652,3.19096,1
9.2402,4.62784,1
-4.49905,19.5613,0
9.67898,4.59354,1
-14.3398,-13.1716,2
9.38513,2.61231,1
-17.4095,15.1558,3
-18.3984,14.8239,3
8.1987,4.99949,1
-4.60496,19.9054,0
-17.3252,15.7172,3
-14.4133,-15.5909,2
-13.8933,-13.7455,2
-18.9368,14.0307,3
8.55262,3.69882,1
-1.93951,19.1481,0
-19.2304,15.4649,3
-13.2453,-13.5806,2
-19.6468,15.5396,3
9.10713,4.83,1
10.0515,1.0978,1
-17.0107,15.0686,3
-4.0121,17.4517,0
-19.3601,13.8412,3
-18.035,13.9995,3
-14.2025,-14.645,2
-14.7596,-14.438,2
11.1264,2.87625,1
-16.4825,13.6659,3
-13.6914,-12.9074,2
-18.326,15.9683,3
8.59161,6.19878,1
-14.7751,-13.6985,2
-12.4695,-13.087,2
8.84526,3.63717,1
-17.7022,12.878,3
9.87041,5.05504,1
-6.32286,18.6982,0
-5.67023,18.076,0
-19.1006,14.3804,3
10.0387,4.22753,1
8.18348,2.50629,1
-16.5593,16.0955,3
-5.72045,17.7009,0
-13.3034,-11.5952,2
-5.98332,18.7146,0
-17.467,14.1554,3
9.24212,5.04964,1
-19.2842,13.8843,3
9.97798,4.33982,1
-17.176,14.6968,3
9.19002,5.38646,1
-17.3002,13.745,3
-13.6768,-15.2178,2
7.43888,2.66676,1
-16.6441,15.7738,3
-5.66904,17.5414,0
-6.08602,17.8862,0
-4.81934,17.4284,0
11.5787,3.5835,1
-6.43377,17.6079,0
-13.5782,-15.0571,2
-17.5708,15.2315,3
-17.765,14.277,3
9.2396,2.51556,1
-2.89624,19.061,0
-16.3132,-12.8259,2
8.75703,4.99535,1
9.58239,3.19206,1
-15.653,14.6538,3
-4.91874,17.5251,0
-17.6754,13.83,3
-18.4458,13.7071,3
-5.90225,18.1823,0
-14.3409,-14.775,2
9.47628,4.65534,1
-3.25294,18.4336,0
10.8743,3.09938,1
8.95941,4.37051,1
-17.9973,16.4423,3
-18.8706,14.79,3
-3.6156,16.6267,0
-5.82689,17.5268,0
-15.6026,13.7277,3
-18.4495,15.0541,3
-11.7459,-13.6237,2
-5.48181,17.5628,0
-13.0867,-11.8603,2
11.1287,5.0729,1
-12.5626,-14.37,2
-20.239,14.456,3
-12.5462,-13.6185,2
-4.6518,17.0887,0
8.81206,4.29284,1
-17.6624,13.6931,3
9.48086,4.99699,1
10.5258,1.87295,1
-14.151,-14.6826,2
-5.26378,17.2748,0
-12.2881,-13.9695,2
-5.36111,17.2263,0
-17.2862,14.5438,3
-7.04354,18.215,0
-14.9551,-13.3156,2
7.87225,3.16852,1
-4.18806,17.1725,0
-2.86521,17.2612,0
-13.0629,-12.8049,2
-14.0079,-12.1529,2
10.9637,3.48746,1
9.35658,2.66335,1
-14.4273,-12.7682,2
-13.8802,-13.3407,2
-6.33863,19.86,0
-16.5035,15.0167,3
9.91217,4.91889,1
9.24663,5.7409,1
-13.7026,-13.2305,2
-5.5489,17.4528,0
-3.87557,18.7805,0
9.02072,3.74999,1
-13.2993,-14.4379,2
-3.43238,16.7908,0
-12.965,-15.0145,2
10.8273,5.74222,1
-13.8298,-13.2737,2
8.75524,4.43571,1
-18.6404,13.6899,3
-13.0964,-12.5867,2
-5.01315,18.0756,0
-19.5228,13.7175,3
-17.0609,15.8509,3
9.68801,2.24376,1
-17.4075,14.3039,3
-17.8161,14.1969,3
8.16918,5.69861,1
9.40498,3.51693,1
11.0157,4.14425,1
-15.9441,16.8783,3
-18.8878,15.3778,3
-13.5649,-14.1134,2
-14.4948,-12.5241,2
-18.0606,14.8972,3
-13.5987,-13.7572,2
-17.9965,14.7988,3
-16.6167,15.2641,3
-5.60776,18.8782,0
10.429,3.24316,1
-16.3663,16.0427,3
-19.5703,14.8603,3
-13.2205,-14.6809,2
10.31,4.18513,1
-3.8391,18.0961,0
-18.0837,15.3334,3
-14.2253,-15.3549,2
-5.61079,17.1646,0
10.7805,4.79656,1
-6.46648,16.6211,0
10.4285,2.20663,1
8.6408,2.62325,1
-14.9009,-13.9539,2
-5.91681,18.5205,0
-17.8326,14.0988,3
-4.4475,19.1641,0
-17.6696,13.9867,3
-18.5463,15.7725,3
-5.92642,16.6163,0
7.9199,4.69259,1
11.7255,4.07556,1
-13.3227,-12.8563,2
11.8531,4.00556,1
-4.48859,19.4701,0
-6.25535,16.7081,0
-6.34658,18.2254,0
-6.88919,17.6771,0
-13.4273,-13.5697,2
-14.5452,-15.0915,2
-18.1467,14.9129,3
-20.2069,14.361,3
7.9898,2.65126,1
-12.9186,-13.2135,2
-3.49527,18.5675,0
9.10281,3.14804,1
-19.199,15.7597,3
-4.68608,17.2801,0
-6.62484,18.232,0
-19.4552,14.9667,3
-5.46491,18.885,0
-16.3723,12.9846,3
-12.6832,-13.7389,2
-17.0831,11.7067,3
-5.17018,18.6169,0
-18.3518,14.5025,3
8.73484,4.34548,1
-16.7898,14.2263,3
-17.6558,14.8777,3
9.3085,5.22479,1
-17.2996,14.6178,3
-18.2388,14.4378,3
8.56691,4.05277,1
-3.83896,17.5594,0
-5.13404,17.7275,0
-17.7601,13.1974,3
-19.656,15.395,3
-16.8472,14.4532,3
-5.03741,17.026,0
-17.3499,14.9475,3
-15.5769,14.4,3
-17.2508,14.6662,3
9.38396,3.88375,1
-13.9727,-12.2695,2
8.85957,3.66455,1
8.65279,5.75879,1
-18.7671,16.058,3
-5.81092,17.9138,0
-4.20553,18.6582,0
-4.57458,18.8032,0
-17.9412,12.6432,3
9.91849,2.80333,1
-17.2842,14.1381,3
-13.6397,-14.7333,2
-3.46724,18.1442,0
-6.16939,18.4043,0
9.66169,4.37638,1
-6.53359,19.3954,0
-13.4518,-12.9445,2
-13.2178,-13.0011,2
-18.7676,14.2362,3
-2.87445,18.6625,0
-13.2227,-14.6587,2
-14.8516,-14.0766,2
-17.1784,15.7872,3
9.33939,3.2994,1
-16.7118,16.2626,3
10.8303,2.94799,1
-3.37343,17.7795,0
-13.6257,-13.9127,2
-16.9325,14.4658,3
-18.1299,16.0995,3
-4.38561,20.2993,0
-12.5382,-13.1781,2
-17.6761,15.2483,3
-14.4327,-13.4812,2
-4.27993,18.1999,0
-14.4085,-14.9842,2
-12.8402,-14.0505,2
8.83357,2.0568,1
9.47086,3.99278,1
9.50367,5.31048,1
-12.0816,-14.3138,2
-5.89401,16.6458,0
9.50189,3.46759,1
-5.4105,16.5651,0
-18.2254,14.7399,3
-15.753,-13.3862,2
8.27814,3.66524,1
8.66824,2.53968,1
10.3853,5.13337,1
-15.1261,-13.985,2
-13.7843,-12.9425,2
8.83332,4.14043,1
-13.0059,-13.3791,2
-13.5461,-14.5122,2
-13.4208,-14.0556,2
-16.9931,13.2811,3
7.75423,3.25443,1
-3.15262,18.5024,0
9.71977,3.44429,1
-5.28305,20.7487,0
-6.64594,18.0767,0
-13.5899,-15.1739,2
10.7003,3.37559,1
-18.2125,12.9397,3
10.1961,4.29283,1
-4.33214,16.4159,0
-15.8761,15.886,3
-17.4113,14.0643,3
-4.94859,17.6433,0
-15.8811,-14.368,2
-18.1555,13.7843,3
-4.96019,16.8856,0
-13.4086,-13.271,2
-14.1856,-12.6118,2
9.12175,3.51946,1
-13.5255,-15.3161,2
9.87716,4.64751,1
10.0074,3.99829,1
-5.23608,19.1273,0
-4.76084,17.9541,0
-20.2809,14.846,3
-4.62394,17.6076,0
-11.6978,-12.5519,2
9.33548,5.04053,1
-4.99998,19.705,0
-2.88536,16.0765,0
-6.73153,19.3824,0
-17.329,14.1598,3
-18.142,14.5411,3
-14.0511,-15.3234,2
9.93412,3.89075,1
-13.7252,-14.5302,2
-18.929,15.0107,3
9.18446,4.22536,1
-3.33125,18.9102,0
-5.47903,19.0857,0
-17.0262,13.144,3
-12.8988,-14.3433,2
-13.6774,-13.8591,2
-16.6761,13.9764,3
-17.6167,14.9244,3
-16.9613,15.3652,3
-5.49334,17.3752,0
-17.9847,15.4267,3
-18.5824,13.9933,3
-17.4141,14.8406,3
-13.1796,-13.4344,2
-18.6483,13.2674,3
-4.39273,17.1714,0
-12.5719,-11.1707,2
-13.2481,-12.3866,2
-5.9999,18.4907,0
-4.51748,17.051,0
